LATITUDE,LONGITUDE,avg_sand_pct,avg_clay_pct,soil_label,infiltration_rate_mm_hr,recommended_structure
26.0,80.5,31.64,23.87,Land,15.0,Recharge Trench
26.0,81.0,28.8,23.17,Land,15.0,Recharge Trench
26.0,81.25,31.68,25.42,Land,15.0,Recharge Trench
26.0,81.5,31.53,25.04,Land,15.0,Recharge Trench
26.0,81.75,29.93,25.66,Land,15.0,Recharge Trench
26.0,82.0,30.8,24.33,Land,15.0,Recharge Trench
26.0,82.25,29.73,27.5,Land,15.0,Recharge Trench
26.0,82.5,28.92,31.18,Land,15.0,Recharge Trench
26.0,82.75,28.0,32.17,Land,15.0,Recharge Trench
26.0,83.0,26.6,28.78,Land,15.0,Recharge Trench
26.0,83.25,26.43,28.67,Land,15.0,Recharge Trench
26.0,83.5,26.94,29.48,Land,15.0,Recharge Trench
26.0,83.75,26.39,27.77,Land,15.0,Recharge Trench
26.0,84.0,26.25,28.57,Land,15.0,Recharge Trench
26.0,84.25,28.9,28.54,Land,15.0,Recharge Trench
26.0,84.5,32.98,31.8,Land,15.0,Recharge Trench
26.0,84.75,31.38,29.58,Land,15.0,Recharge Trench
26.0,85.0,30.16,27.04,Land,15.0,Recharge Trench
26.0,85.25,31.13,27.2,Land,15.0,Recharge Trench
26.0,85.5,31.97,27.07,Land,15.0,Recharge Trench
26.0,85.75,32.61,28.53,Land,15.0,Recharge Trench
26.0,86.0,31.42,28.72,Land,15.0,Recharge Trench
26.0,86.5,32.83,25.2,Land,15.0,Recharge Trench
26.0,86.75,31.07,26.87,Land,15.0,Recharge Trench
26.0,87.0,31.36,24.91,Land,15.0,Recharge Trench
26.0,87.25,32.4,25.47,Land,15.0,Recharge Trench
26.0,87.5,33.95,22.96,Land,15.0,Recharge Trench
26.0,87.75,36.43,22.42,Land,15.0,Recharge Trench
26.0,88.0,30.93,27.55,Land,15.0,Recharge Trench
26.0,88.25,29.6,27.83,Land,15.0,Recharge Trench
26.0,89.5,42.42,29.99,Land,15.0,Recharge Trench
26.0,89.75,42.92,29.4,Land,15.0,Recharge Trench
26.0,90.0,38.62,32.07,Land,15.0,Recharge Trench
26.0,90.25,37.8,29.82,Land,15.0,Recharge Trench
26.0,90.5,40.73,31.57,Land,15.0,Recharge Trench
26.0,91.0,34.33,28.97,Land,15.0,Recharge Trench
26.0,91.5,35.78,30.07,Land,15.0,Recharge Trench
26.0,91.75,36.53,30.44,Land,15.0,Recharge Trench
26.0,92.0,35.98,32.27,Land,15.0,Recharge Trench
26.0,92.25,36.03,29.43,Land,15.0,Recharge Trench
26.0,92.5,31.72,30.14,Land,15.0,Recharge Trench
26.0,92.75,31.02,30.34,Land,15.0,Recharge Trench
26.0,93.0,32.61,31.2,Land,15.0,Recharge Trench
26.0,93.25,30.63,33.49,Land,15.0,Recharge Trench
26.0,93.5,30.97,33.46,Land,15.0,Recharge Trench
26.0,93.75,32.52,31.72,Land,15.0,Recharge Trench
26.0,94.0,30.78,35.76,Land,3.0,Recharge Shaft
26.0,94.25,31.32,33.02,Land,15.0,Recharge Trench
26.0,94.5,31.07,32.07,Land,15.0,Recharge Trench
26.0,94.75,31.28,30.85,Land,15.0,Recharge Trench
26.0,95.0,32.0,31.0,Land,15.0,Recharge Trench
26.25,70.0,52.71,27.91,Land,15.0,Recharge Trench
26.25,70.25,52.33,27.57,Land,15.0,Recharge Trench
26.25,70.5,50.13,25.24,Land,15.0,Recharge Trench
26.25,70.75,53.18,22.19,Land,15.0,Recharge Trench
26.25,71.0,54.17,24.54,Land,15.0,Recharge Trench
26.25,71.25,56.71,23.7,Land,15.0,Recharge Trench
26.25,71.5,54.05,21.7,Land,15.0,Recharge Trench
26.25,71.75,46.63,26.1,Land,15.0,Recharge Trench
26.25,72.0,51.18,24.82,Land,15.0,Recharge Trench
26.25,72.25,51.91,23.41,Land,15.0,Recharge Trench
26.25,72.5,53.69,22.38,Land,15.0,Recharge Trench
26.25,72.75,53.86,22.05,Land,15.0,Recharge Trench
26.25,73.0,50.84,25.46,Land,15.0,Recharge Trench
26.25,73.25,54.61,21.1,Land,15.0,Recharge Trench
26.25,73.5,54.68,21.8,Land,15.0,Recharge Trench
26.25,73.75,45.73,25.05,Land,15.0,Recharge Trench
26.25,74.0,42.97,22.77,Land,15.0,Recharge Trench
26.25,74.25,35.27,23.08,Land,15.0,Recharge Trench
26.25,74.5,28.97,21.39,Land,15.0,Recharge Trench
26.25,74.75,23.57,18.72,Land,15.0,Recharge Trench
26.25,75.0,27.27,20.87,Land,15.0,Recharge Trench
26.25,75.25,35.94,22.34,Land,15.0,Recharge Trench
26.25,75.5,42.1,23.39,Land,15.0,Recharge Trench
26.25,75.75,45.79,24.99,Land,15.0,Recharge Trench
26.25,76.0,46.75,24.34,Land,15.0,Recharge Trench
26.25,76.25,48.65,24.52,Land,15.0,Recharge Trench
26.25,76.5,46.17,23.97,Land,15.0,Recharge Trench
26.25,76.75,47.43,23.23,Land,15.0,Recharge Trench
26.25,77.0,47.6,26.05,Land,15.0,Recharge Trench
26.25,77.5,48.3,27.83,Land,15.0,Recharge Trench
26.25,77.75,49.07,29.0,Land,15.0,Recharge Trench
26.25,78.0,49.08,25.53,Land,15.0,Recharge Trench
26.25,78.25,45.76,28.57,Land,15.0,Recharge Trench
26.25,78.5,39.7,29.87,Land,15.0,Recharge Trench
26.25,78.75,42.83,25.62,Land,15.0,Recharge Trench
26.25,79.0,39.2,24.83,Land,15.0,Recharge Trench
26.25,79.25,37.82,23.1,Land,15.0,Recharge Trench
26.25,79.5,37.27,25.36,Land,15.0,Recharge Trench
26.25,79.75,33.58,24.33,Land,15.0,Recharge Trench
26.25,80.0,34.66,25.69,Land,15.0,Recharge Trench
26.25,80.25,34.59,25.2,Land,15.0,Recharge Trench
26.25,80.5,32.66,24.89,Land,15.0,Recharge Trench
26.25,80.75,32.53,26.23,Land,15.0,Recharge Trench
26.25,81.0,31.83,25.71,Land,15.0,Recharge Trench
26.25,81.25,33.01,27.61,Land,15.0,Recharge Trench
26.25,81.5,30.53,29.07,Land,15.0,Recharge Trench
26.25,81.75,29.8,28.2,Land,15.0,Recharge Trench
26.25,82.0,30.22,27.78,Land,15.0,Recharge Trench
26.25,82.25,30.26,29.28,Land,15.0,Recharge Trench
26.25,82.5,27.3,27.18,Land,15.0,Recharge Trench
26.25,82.75,28.18,28.47,Land,15.0,Recharge Trench
26.25,83.0,26.61,23.31,Land,15.0,Recharge Trench
26.25,83.25,22.57,25.37,Land,15.0,Recharge Trench
26.25,83.5,26.42,27.99,Land,15.0,Recharge Trench
26.25,83.75,30.07,27.94,Land,15.0,Recharge Trench
26.25,84.0,30.73,27.7,Land,15.0,Recharge Trench
26.25,84.25,32.04,28.13,Land,15.0,Recharge Trench
26.25,84.75,32.37,26.37,Land,15.0,Recharge Trench
26.25,85.0,31.88,28.3,Land,15.0,Recharge Trench
26.25,85.25,29.23,27.67,Land,15.0,Recharge Trench
26.25,85.75,31.57,26.37,Land,15.0,Recharge Trench
26.25,86.0,30.43,26.2,Land,15.0,Recharge Trench
26.25,86.5,29.9,28.67,Land,15.0,Recharge Trench
26.25,86.75,31.47,29.5,Land,15.0,Recharge Trench
26.25,87.75,36.85,23.08,Land,15.0,Recharge Trench
26.25,88.0,34.02,24.1,Land,15.0,Recharge Trench
26.25,88.25,33.63,23.63,Land,15.0,Recharge Trench
26.25,88.75,36.9,26.63,Land,15.0,Recharge Trench
26.25,89.0,37.89,27.02,Land,15.0,Recharge Trench
26.25,89.25,54.9,23.0,Land,15.0,Recharge Trench
26.25,89.5,43.67,25.76,Land,15.0,Recharge Trench
26.25,89.75,43.24,28.16,Land,15.0,Recharge Trench
26.25,90.0,42.91,29.4,Land,15.0,Recharge Trench
26.25,90.25,38.45,28.93,Land,15.0,Recharge Trench
26.25,90.5,38.58,32.43,Land,15.0,Recharge Trench
26.25,90.75,35.98,31.05,Land,15.0,Recharge Trench
26.25,91.0,31.23,28.93,Land,15.0,Recharge Trench
26.25,91.25,32.27,31.03,Land,15.0,Recharge Trench
26.25,91.75,35.56,29.06,Land,15.0,Recharge Trench
26.25,92.0,33.17,31.22,Land,15.0,Recharge Trench
26.25,92.25,34.25,30.22,Land,15.0,Recharge Trench
26.25,92.5,32.43,34.07,Land,15.0,Recharge Trench
26.25,92.75,29.87,33.68,Land,15.0,Recharge Trench
26.25,93.0,31.32,31.94,Land,15.0,Recharge Trench
26.25,93.25,34.2,31.7,Land,15.0,Recharge Trench
26.25,93.5,32.15,34.01,Land,15.0,Recharge Trench
26.25,93.75,34.28,34.02,Land,15.0,Recharge Trench
26.25,94.0,34.08,30.48,Land,15.0,Recharge Trench
26.25,94.25,34.02,33.73,Land,15.0,Recharge Trench
26.25,94.5,34.58,32.9,Land,15.0,Recharge Trench
26.25,94.75,34.23,31.85,Land,15.0,Recharge Trench
26.25,95.0,35.07,33.87,Land,15.0,Recharge Trench
26.5,70.0,53.67,28.77,Land,15.0,Recharge Trench
26.5,70.5,54.08,24.38,Land,15.0,Recharge Trench
26.5,71.0,56.65,26.33,Land,15.0,Recharge Trench
26.5,71.25,57.91,24.93,Land,15.0,Recharge Trench
26.5,71.5,55.95,23.77,Land,15.0,Recharge Trench
26.5,72.0,48.6,25.18,Land,15.0,Recharge Trench
26.5,72.5,54.26,21.92,Land,15.0,Recharge Trench
26.5,73.0,47.23,26.87,Land,15.0,Recharge Trench
26.5,73.25,53.4,23.97,Land,15.0,Recharge Trench
26.5,73.5,53.82,22.61,Land,15.0,Recharge Trench
26.5,74.5,37.92,25.53,Land,15.0,Recharge Trench
26.5,74.75,34.07,25.8,Land,15.0,Recharge Trench
26.5,75.0,31.69,24.31,Land,15.0,Recharge Trench
26.5,75.25,34.1,23.1,Land,15.0,Recharge Trench
26.5,75.5,42.87,23.53,Land,15.0,Recharge Trench
26.5,75.75,47.37,22.23,Land,15.0,Recharge Trench
26.5,76.0,49.09,23.12,Land,15.0,Recharge Trench
26.5,76.25,55.7,20.57,Land,15.0,Recharge Trench
26.5,76.5,44.5,27.57,Land,15.0,Recharge Trench
26.5,76.75,47.6,25.37,Land,15.0,Recharge Trench
26.5,77.0,51.03,25.87,Land,15.0,Recharge Trench
26.5,77.25,48.77,26.22,Land,15.0,Recharge Trench
26.5,77.5,44.04,29.5,Land,15.0,Recharge Trench
26.5,77.75,44.77,25.47,Land,15.0,Recharge Trench
26.5,78.0,43.76,27.21,Land,15.0,Recharge Trench
26.5,78.25,43.02,28.12,Land,15.0,Recharge Trench
26.5,78.5,39.58,27.12,Land,15.0,Recharge Trench
26.5,78.75,42.33,27.17,Land,15.0,Recharge Trench
26.5,79.0,40.03,27.04,Land,15.0,Recharge Trench
26.5,79.25,41.73,25.47,Land,15.0,Recharge Trench
26.5,79.5,35.72,26.55,Land,15.0,Recharge Trench
26.5,79.75,35.03,26.9,Land,15.0,Recharge Trench
26.5,80.0,34.7,26.82,Land,15.0,Recharge Trench
26.5,80.25,34.08,28.77,Land,15.0,Recharge Trench
26.5,80.5,33.93,28.87,Land,15.0,Recharge Trench
26.5,80.75,29.8,26.73,Land,15.0,Recharge Trench
26.5,81.0,34.7,26.67,Land,15.0,Recharge Trench
26.5,81.5,29.53,30.33,Land,15.0,Recharge Trench
26.5,81.75,30.43,29.2,Land,15.0,Recharge Trench
26.5,82.0,29.67,25.5,Land,15.0,Recharge Trench
26.5,82.5,24.67,24.37,Land,15.0,Recharge Trench
26.5,82.75,31.33,23.7,Land,15.0,Recharge Trench
26.5,83.25,29.02,26.29,Land,15.0,Recharge Trench
26.5,83.75,28.53,25.93,Land,15.0,Recharge Trench
26.5,84.0,32.53,30.8,Land,15.0,Recharge Trench
26.5,84.25,35.35,28.88,Land,15.0,Recharge Trench
26.5,84.5,34.87,26.12,Land,15.0,Recharge Trench
26.5,84.75,31.8,27.13,Land,15.0,Recharge Trench
26.5,85.25,29.4,28.17,Land,15.0,Recharge Trench
26.5,85.5,29.35,27.15,Land,15.0,Recharge Trench
26.5,86.0,34.4,26.07,Land,15.0,Recharge Trench
26.5,89.25,47.33,26.77,Land,15.0,Recharge Trench
26.5,89.5,47.97,21.67,Land,15.0,Recharge Trench
26.5,90.25,40.8,29.42,Land,15.0,Recharge Trench
26.5,90.5,44.77,30.17,Land,15.0,Recharge Trench
26.5,90.75,36.6,28.23,Land,15.0,Recharge Trench
26.5,91.0,36.17,27.67,Land,15.0,Recharge Trench
26.5,91.25,36.3,27.9,Land,15.0,Recharge Trench
26.5,91.5,34.07,28.02,Land,15.0,Recharge Trench
26.5,92.0,31.52,29.45,Land,15.0,Recharge Trench
26.5,92.25,33.73,27.93,Land,15.0,Recharge Trench
26.5,92.5,31.23,28.28,Land,15.0,Recharge Trench
26.5,92.75,32.99,29.0,Land,15.0,Recharge Trench
26.5,93.0,34.23,31.58,Land,15.0,Recharge Trench
26.5,93.25,34.23,29.42,Land,15.0,Recharge Trench
26.5,93.5,35.1,29.7,Land,15.0,Recharge Trench
26.5,93.75,34.73,29.68,Land,15.0,Recharge Trench
26.5,94.0,38.57,30.53,Land,15.0,Recharge Trench
26.5,94.25,38.68,30.39,Land,15.0,Recharge Trench
26.5,94.5,39.88,30.42,Land,15.0,Recharge Trench
26.5,94.75,36.5,30.85,Land,15.0,Recharge Trench
26.5,95.0,33.82,31.22,Land,15.0,Recharge Trench
26.75,69.5,56.75,26.35,Land,15.0,Recharge Trench
26.75,69.75,58.29,26.38,Land,15.0,Recharge Trench
26.75,70.0,56.24,25.73,Land,15.0,Recharge Trench
26.75,70.25,54.6,26.57,Land,15.0,Recharge Trench
26.75,70.5,52.14,26.62,Land,15.0,Recharge Trench
26.75,70.75,53.63,26.63,Land,15.0,Recharge Trench
26.75,71.0,56.67,24.2,Land,15.0,Recharge Trench
26.75,71.25,57.93,25.27,Land,15.0,Recharge Trench
26.75,71.5,56.13,24.58,Land,15.0,Recharge Trench
26.75,71.75,56.48,24.5,Land,15.0,Recharge Trench
26.75,72.0,55.02,23.54,Land,15.0,Recharge Trench
26.75,72.5,54.1,25.57,Land,15.0,Recharge Trench
26.75,73.25,49.03,26.47,Land,15.0,Recharge Trench
26.75,74.0,52.77,26.0,Land,15.0,Recharge Trench
26.75,75.0,33.3,23.43,Land,15.0,Recharge Trench
26.75,75.25,48.17,24.77,Land,15.0,Recharge Trench
26.75,76.0,60.43,19.47,Land,30.0,Recharge Pit
26.75,76.5,46.68,24.33,Land,15.0,Recharge Trench
26.75,77.25,45.97,25.63,Land,15.0,Recharge Trench
26.75,77.5,40.37,28.47,Land,15.0,Recharge Trench
26.75,78.0,42.9,26.63,Land,15.0,Recharge Trench
26.75,78.25,40.5,28.02,Land,15.0,Recharge Trench
26.75,78.5,39.55,26.65,Land,15.0,Recharge Trench
26.75,78.75,41.13,25.2,Land,15.0,Recharge Trench
26.75,79.25,39.08,24.32,Land,15.0,Recharge Trench
26.75,79.5,37.52,23.89,Land,15.0,Recharge Trench
26.75,79.75,38.42,27.37,Land,15.0,Recharge Trench
26.75,80.0,37.07,27.37,Land,15.0,Recharge Trench
26.75,80.25,35.18,28.24,Land,15.0,Recharge Trench
26.75,80.5,32.77,29.78,Land,15.0,Recharge Trench
26.75,80.75,32.99,29.89,Land,15.0,Recharge Trench
26.75,81.0,34.65,28.32,Land,15.0,Recharge Trench
26.75,81.25,33.06,28.88,Land,15.0,Recharge Trench
26.75,81.5,31.33,28.7,Land,15.0,Recharge Trench
26.75,81.75,30.17,26.6,Land,15.0,Recharge Trench
26.75,82.0,30.08,25.32,Land,15.0,Recharge Trench
26.75,82.25,30.4,27.57,Land,15.0,Recharge Trench
26.75,82.5,33.43,23.37,Land,15.0,Recharge Trench
26.75,82.75,31.77,24.81,Land,15.0,Recharge Trench
26.75,83.0,30.48,26.17,Land,15.0,Recharge Trench
26.75,83.25,29.73,26.03,Land,15.0,Recharge Trench
26.75,83.5,31.22,25.02,Land,15.0,Recharge Trench
26.75,83.75,30.57,28.9,Land,15.0,Recharge Trench
26.75,84.0,33.77,29.09,Land,15.0,Recharge Trench
26.75,84.25,34.89,25.54,Land,15.0,Recharge Trench
26.75,84.5,31.57,22.97,Land,15.0,Recharge Trench
26.75,84.75,31.43,26.67,Land,15.0,Recharge Trench
26.75,85.0,29.93,26.43,Land,15.0,Recharge Trench
26.75,85.5,26.9,26.3,Land,15.0,Recharge Trench
26.75,85.75,30.32,25.5,Land,15.0,Recharge Trench
26.75,86.25,30.0,26.8,Land,15.0,Recharge Trench
26.75,87.0,60.03,15.57,Land,30.0,Recharge Pit
26.75,88.0,35.25,27.82,Land,15.0,Recharge Trench
26.75,89.25,40.47,28.03,Land,15.0,Recharge Trench
26.75,89.5,43.37,28.27,Land,15.0,Recharge Trench
26.75,89.75,31.8,29.33,Land,15.0,Recharge Trench
26.75,90.0,31.53,30.23,Land,15.0,Recharge Trench
26.75,90.25,39.05,27.93,Land,15.0,Recharge Trench
26.75,90.5,41.18,26.75,Land,15.0,Recharge Trench
26.75,90.75,40.3,27.67,Land,15.0,Recharge Trench
26.75,91.5,37.93,31.17,Land,15.0,Recharge Trench
26.75,91.75,34.6,29.2,Land,15.0,Recharge Trench
26.75,92.0,43.27,28.73,Land,15.0,Recharge Trench
26.75,92.25,34.82,30.62,Land,15.0,Recharge Trench
26.75,92.5,32.1,30.18,Land,15.0,Recharge Trench
26.75,92.75,34.73,29.88,Land,15.0,Recharge Trench
26.75,93.0,35.9,27.92,Land,15.0,Recharge Trench
26.75,93.25,35.77,27.03,Land,15.0,Recharge Trench
26.75,93.5,36.77,27.6,Land,15.0,Recharge Trench
26.75,93.75,39.67,28.13,Land,15.0,Recharge Trench
26.75,94.0,38.38,30.3,Land,15.0,Recharge Trench
26.75,94.25,40.23,28.55,Land,15.0,Recharge Trench
26.75,94.5,41.28,28.12,Land,15.0,Recharge Trench
26.75,94.75,40.07,28.3,Land,15.0,Recharge Trench
26.75,95.0,39.38,29.31,Land,15.0,Recharge Trench
26.75,95.25,36.98,30.27,Land,15.0,Recharge Trench
27.0,69.5,52.84,27.67,Land,15.0,Recharge Trench
27.0,69.75,55.66,27.07,Land,15.0,Recharge Trench
27.0,70.0,57.58,26.02,Land,15.0,Recharge Trench
27.0,70.25,54.5,27.2,Land,15.0,Recharge Trench
27.0,70.5,54.39,27.07,Land,15.0,Recharge Trench
27.0,70.75,55.48,25.94,Land,15.0,Recharge Trench
27.0,71.0,55.26,25.16,Land,15.0,Recharge Trench
27.0,71.25,56.78,25.42,Land,15.0,Recharge Trench
27.0,71.5,59.01,23.86,Land,15.0,Recharge Trench
27.0,71.75,58.8,22.65,Land,15.0,Recharge Trench
27.0,72.0,56.9,23.33,Land,15.0,Recharge Trench
27.0,72.25,57.15,22.38,Land,15.0,Recharge Trench
27.0,72.5,53.69,23.38,Land,15.0,Recharge Trench
27.0,72.75,53.37,24.5,Land,15.0,Recharge Trench
27.0,73.5,55.03,28.7,Land,15.0,Recharge Trench
27.0,74.25,54.17,21.6,Land,15.0,Recharge Trench
27.0,74.75,41.17,26.9,Land,15.0,Recharge Trench
27.0,76.5,55.1,19.43,Land,15.0,Recharge Trench
27.0,78.75,42.37,24.43,Land,15.0,Recharge Trench
27.0,79.25,41.99,23.54,Land,15.0,Recharge Trench
27.0,79.5,41.1,23.47,Land,15.0,Recharge Trench
27.0,79.75,39.69,25.94,Land,15.0,Recharge Trench
27.0,80.0,34.83,25.57,Land,15.0,Recharge Trench
27.0,80.25,35.26,26.38,Land,15.0,Recharge Trench
27.0,80.5,35.4,25.77,Land,15.0,Recharge Trench
27.0,80.75,33.1,26.5,Land,15.0,Recharge Trench
27.0,81.0,34.65,27.32,Land,15.0,Recharge Trench
27.0,81.75,32.72,28.22,Land,15.0,Recharge Trench
27.0,82.0,32.97,26.18,Land,15.0,Recharge Trench
27.0,82.75,31.93,25.93,Land,15.0,Recharge Trench
27.0,83.25,32.83,28.77,Land,15.0,Recharge Trench
27.0,83.5,30.47,25.92,Land,15.0,Recharge Trench
27.0,83.75,30.1,29.0,Land,15.0,Recharge Trench
27.0,84.25,32.5,24.17,Land,15.0,Recharge Trench
27.0,84.75,32.92,24.53,Land,15.0,Recharge Trench
27.0,85.0,31.93,23.25,Land,15.0,Recharge Trench
27.0,85.25,31.43,23.33,Land,15.0,Recharge Trench
27.0,85.5,33.93,23.42,Land,15.0,Recharge Trench
27.0,88.0,38.97,27.4,Land,15.0,Recharge Trench
27.0,88.25,36.17,28.54,Land,15.0,Recharge Trench
27.0,88.5,36.7,28.2,Land,15.0,Recharge Trench
27.0,88.75,37.63,26.27,Land,15.0,Recharge Trench
27.0,89.0,37.55,31.05,Land,15.0,Recharge Trench
27.0,89.25,37.3,29.07,Land,15.0,Recharge Trench
27.0,89.5,32.5,30.9,Land,15.0,Recharge Trench
27.0,90.0,29.47,30.58,Land,15.0,Recharge Trench
27.0,90.25,29.33,30.78,Land,15.0,Recharge Trench
27.0,90.75,26.07,31.48,Land,15.0,Recharge Trench
27.0,91.0,20.82,36.83,Land,3.0,Recharge Shaft
27.0,91.25,24.15,36.42,Land,3.0,Recharge Shaft
27.0,91.5,27.71,33.12,Land,15.0,Recharge Trench
27.0,91.75,20.98,38.73,Land,3.0,Recharge Shaft
27.0,92.0,32.6,31.03,Land,15.0,Recharge Trench
27.0,92.5,33.97,31.25,Land,15.0,Recharge Trench
27.0,93.0,35.56,29.21,Land,15.0,Recharge Trench
27.0,93.25,33.34,29.5,Land,15.0,Recharge Trench
27.0,93.5,37.87,29.5,Land,15.0,Recharge Trench
27.0,95.0,40.9,27.71,Land,15.0,Recharge Trench
27.0,95.25,41.6,30.32,Land,15.0,Recharge Trench
27.0,95.5,37.6,32.2,Land,15.0,Recharge Trench
27.0,95.75,35.63,32.23,Land,15.0,Recharge Trench
27.25,69.5,51.07,26.9,Land,15.0,Recharge Trench
27.25,69.75,54.87,26.27,Land,15.0,Recharge Trench
27.25,70.0,55.83,24.75,Land,15.0,Recharge Trench
27.25,70.25,59.68,21.37,Land,15.0,Recharge Trench
27.25,70.5,54.92,24.13,Land,15.0,Recharge Trench
27.25,70.75,52.57,26.58,Land,15.0,Recharge Trench
27.25,71.0,55.53,23.93,Land,15.0,Recharge Trench
27.25,71.25,61.82,25.53,Land,30.0,Recharge Pit
27.25,71.75,61.53,20.67,Land,30.0,Recharge Pit
27.25,72.0,65.57,20.97,Land,30.0,Recharge Pit
27.25,72.25,55.6,22.15,Land,15.0,Recharge Trench
27.25,72.5,54.03,22.77,Land,15.0,Recharge Trench
27.25,72.75,52.85,23.73,Land,15.0,Recharge Trench
27.25,73.0,54.9,23.93,Land,15.0,Recharge Trench
27.25,73.25,53.84,26.16,Land,15.0,Recharge Trench
27.25,73.5,54.12,27.65,Land,15.0,Recharge Trench
27.25,74.0,48.53,30.35,Land,15.0,Recharge Trench
27.25,74.25,51.23,28.2,Land,15.0,Recharge Trench
27.25,74.5,53.6,27.03,Land,15.0,Recharge Trench
27.25,74.75,49.29,25.59,Land,15.0,Recharge Trench
27.25,75.0,38.97,28.93,Land,15.0,Recharge Trench
27.25,75.25,40.63,30.43,Land,15.0,Recharge Trench
27.25,75.5,40.2,26.47,Land,15.0,Recharge Trench
27.25,75.75,44.95,26.33,Land,15.0,Recharge Trench
27.25,76.0,52.3,20.93,Land,15.0,Recharge Trench
27.25,76.75,48.4,23.85,Land,15.0,Recharge Trench
27.25,77.25,43.55,28.88,Land,15.0,Recharge Trench
27.25,77.5,43.23,28.37,Land,15.0,Recharge Trench
27.25,78.25,41.42,25.67,Land,15.0,Recharge Trench
27.25,78.5,43.63,22.3,Land,15.0,Recharge Trench
27.25,78.75,40.7,21.54,Land,15.0,Recharge Trench
27.25,79.0,39.82,20.75,Land,15.0,Recharge Trench
27.25,79.25,43.3,23.87,Land,15.0,Recharge Trench
27.25,79.5,42.73,23.57,Land,15.0,Recharge Trench
27.25,80.0,34.87,26.5,Land,15.0,Recharge Trench
27.25,80.25,35.57,25.83,Land,15.0,Recharge Trench
27.25,80.5,35.27,27.08,Land,15.0,Recharge Trench
27.25,80.75,35.65,26.25,Land,15.0,Recharge Trench
27.25,81.0,34.9,30.03,Land,15.0,Recharge Trench
27.25,81.25,34.73,28.23,Land,15.0,Recharge Trench
27.25,81.5,33.25,28.98,Land,15.0,Recharge Trench
27.25,81.75,34.4,27.13,Land,15.0,Recharge Trench
27.25,82.0,32.98,25.77,Land,15.0,Recharge Trench
27.25,82.25,31.85,24.77,Land,15.0,Recharge Trench
27.25,82.5,33.27,24.73,Land,15.0,Recharge Trench
27.25,82.75,33.83,26.27,Land,15.0,Recharge Trench
27.25,83.0,27.97,27.9,Land,15.0,Recharge Trench
27.25,83.25,29.03,28.3,Land,15.0,Recharge Trench
27.25,84.0,36.77,21.22,Land,15.0,Recharge Trench
27.25,84.5,38.17,20.62,Land,15.0,Recharge Trench
27.25,84.75,44.12,19.87,Land,15.0,Recharge Trench
27.25,88.0,36.1,29.6,Land,15.0,Recharge Trench
27.25,88.25,37.07,25.82,Land,15.0,Recharge Trench
27.25,88.75,42.91,23.47,Land,15.0,Recharge Trench
27.25,92.0,35.98,25.85,Land,15.0,Recharge Trench
27.25,92.75,26.38,36.37,Land,3.0,Recharge Shaft
27.25,93.0,27.43,33.53,Land,15.0,Recharge Trench
27.25,93.75,42.43,27.23,Land,15.0,Recharge Trench
27.25,94.25,45.7,28.12,Land,15.0,Recharge Trench
27.25,94.5,39.92,31.1,Land,15.0,Recharge Trench
27.25,94.75,41.54,28.02,Land,15.0,Recharge Trench
27.25,95.0,43.18,28.03,Land,15.0,Recharge Trench
27.25,95.5,39.17,31.03,Land,15.0,Recharge Trench
27.25,95.75,41.02,32.68,Land,15.0,Recharge Trench
27.25,96.0,40.55,30.88,Land,15.0,Recharge Trench
27.25,96.75,37.1,30.13,Land,15.0,Recharge Trench
27.25,97.0,33.95,31.67,Land,15.0,Recharge Trench
27.5,69.5,57.95,20.8,Land,15.0,Recharge Trench
27.5,69.75,53.04,25.49,Land,15.0,Recharge Trench
27.5,70.0,55.82,22.82,Land,15.0,Recharge Trench
27.5,70.25,58.99,20.83,Land,15.0,Recharge Trench
27.5,70.5,57.99,23.71,Land,15.0,Recharge Trench
27.5,70.75,62.07,20.87,Land,30.0,Recharge Pit
27.5,71.0,59.74,22.86,Land,15.0,Recharge Trench
27.5,71.25,60.0,22.93,Land,15.0,Recharge Trench
27.5,71.5,68.38,19.3,Land,30.0,Recharge Pit
27.5,72.0,63.33,20.47,Land,30.0,Recharge Pit
27.5,72.25,58.38,21.27,Land,15.0,Recharge Trench
27.5,72.75,47.23,25.1,Land,15.0,Recharge Trench
27.5,73.0,44.83,25.27,Land,15.0,Recharge Trench
27.5,73.25,53.1,23.53,Land,15.0,Recharge Trench
27.5,73.75,52.92,26.4,Land,15.0,Recharge Trench
27.5,74.0,54.7,26.03,Land,15.0,Recharge Trench
27.5,74.25,53.98,26.0,Land,15.0,Recharge Trench
27.5,74.5,51.77,26.05,Land,15.0,Recharge Trench
27.5,74.75,51.5,27.47,Land,15.0,Recharge Trench
27.5,75.0,43.93,27.58,Land,15.0,Recharge Trench
27.5,75.25,44.38,28.18,Land,15.0,Recharge Trench
27.5,75.5,42.07,31.63,Land,15.0,Recharge Trench
27.5,75.75,49.63,25.05,Land,15.0,Recharge Trench
27.5,76.0,41.67,25.67,Land,15.0,Recharge Trench
27.5,76.25,45.1,25.07,Land,15.0,Recharge Trench
27.5,76.5,44.72,25.3,Land,15.0,Recharge Trench
27.5,76.75,41.66,28.37,Land,15.0,Recharge Trench
27.5,77.0,44.29,28.23,Land,15.0,Recharge Trench
27.5,77.25,44.23,27.72,Land,15.0,Recharge Trench
27.5,77.75,43.47,26.57,Land,15.0,Recharge Trench
